strategy;forecast_date;state_date;model_requested;model_used;secid;block3_sector;sector_for_eval;weight;block3_expected_return;target_q_fwd_clean;weighted_expected_return;weighted_realized_return;state_infl_high;state_vol_high_auto;state_dd_stress
always_linear;2021-12-31;2021-09-30;ridge;ridge;VSYDP;all;all;0.04311029;0.06949966;-0.0125;0.00299615;-0.00053888;1.0;0.0;0.0
always_linear;2021-12-31;2021-09-30;ridge;ridge;ZVEZ;all;all;0.12884892;0.06781949;-0.06415094;0.00873847;-0.00826578;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;APTK;all;all;0.15;0.03908581;-0.12374101;0.00586287;-0.01856115;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;CHMF;all;all;0.15;0.05139064;-0.31429996;0.0077086;-0.04714499;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;DSKY;all;all;0.04606501;0.05137965;-0.29854097;0.0023668;-0.01375229;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;GCHE;all;all;0.06428829;0.03932973;0.11311141;0.00252844;0.00727174;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;MISB;all;all;0.15;0.04329386;-0.10273973;0.00649408;-0.01541096;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;MRSB;all;all;0.02829391;0.04558305;-0.17560976;0.00128972;-0.00496869;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;MTSS;all;all;0.15;0.04662599;-0.20157243;0.0069939;-0.03023586;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;NLMK;all;all;0.01184366;0.05066095;-0.2079801;0.00060001;-0.00246325;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;NNSBP;all;all;0.09950913;0.04262429;-0.25542169;0.00424151;-0.02541679;1.0;0.0;0.0
always_transformer;2021-12-31;2021-09-30;patchtst_global;patchtst_global;PHOR;all;all;0.15;0.04235202;0.37216442;0.0063528;0.05582466;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;AKRN;all;all;0.0310192;0.03453607;0.88999005;0.00107128;0.02760678;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;EELT;all;all;0.07218377;0.03314019;-0.25141243;0.00239218;-0.0181479;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;GAZAP;all;all;0.03311947;0.03709465;-0.15915493;0.00122855;-0.00527113;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;KGKC;all;all;0.15;0.05888435;-0.14529915;0.00883265;-0.02179487;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;KGKCP;all;all;0.15;0.04038111;-0.14893617;0.00605717;-0.02234043;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;KTSBP;all;all;0.12311414;0.04439583;-0.15750371;0.00546575;-0.01939093;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;TORSP;all;all;0.15;0.04115886;-0.18467583;0.00617383;-0.02770138;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;VSMO;all;all;0.03121005;0.03331877;0.06609808;0.00103988;0.00206292;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;YKENP;all;all;0.10935338;0.03213584;-0.12026359;0.00351416;-0.01315123;1.0;0.0;0.0
selector_rule_based;2021-12-31;2021-09-30;catboost_lags_regimes;catboost_lags_regimes;ZVEZ;all;all;0.15;0.04715601;-0.06415094;0.0070734;-0.00962264;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;ABRD;all;all;0.0670881;0.03290663;-0.07751938;0.00220764;-0.00520063;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;ASSB;all;all;0.07845464;0.03538605;-0.12936221;0.0027762;-0.01014907;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;CNTL;all;all;0.00340931;0.02751215;-0.09547739;9.38e-05;-0.00032551;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;DSKY;all;all;0.06401699;0.03598231;-0.29854097;0.00230348;-0.01911169;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;EELT;all;all;0.15;0.03267235;-0.25141243;0.00490085;-0.03771186;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;ELTZ;all;all;0.03154173;0.03741558;-0.03560831;0.00118015;-0.00112315;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;GEMA;all;all;0.15;0.03540074;-0.23473473;0.00531011;-0.03521021;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;MRSB;all;all;0.09015845;0.03613933;-0.17560976;0.00325827;-0.0158327;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;MSTT;all;all;0.0914368;0.02859924;-0.00479329;0.00261502;-0.00043828;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;NNSBP;all;all;0.02039262;0.03175262;-0.25542169;0.00064752;-0.00520872;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;PHOR;all;all;0.10350136;0.03014805;0.37216442;0.00312036;0.03851952;1.0;0.0;0.0
selector_composite;2021-12-31;2021-09-30;rolling_ols;rolling_ols;SVET;all;all;0.15;0.02986986;0.01593372;0.00448048;0.00239006;1.0;0.0;0.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;CHKZ;all;all;0.15;0.10911092;-0.165625;0.01636664;-0.02484375;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;DZRD;all;all;0.15;0.11398916;-0.06015038;0.01709837;-0.00902256;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;DZRDP;all;all;0.06520616;0.12373766;0.17419355;0.00806846;0.01135849;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;ELTZ;all;all;0.04202212;0.11803717;-0.08;0.00496017;-0.00336177;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;KRKNP;all;all;0.13063178;0.11392162;-0.21363636;0.01488178;-0.0279077;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;LPSB;all;all;0.04046449;0.11520907;0.09933775;0.00466188;0.00401965;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;SAREP;all;all;0.05161726;0.11410488;-0.07415254;0.00588978;-0.00382755;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;SNGSP;all;all;0.15;0.11110445;-0.04897959;0.01666567;-0.00734694;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;UTAR;all;all;0.15;0.1176822;-0.11366539;0.01765233;-0.01704981;1.0;1.0;1.0
always_linear;2022-03-31;2021-12-31;ridge;ridge;VSYDP;all;all;0.07005821;0.11900675;-0.10970464;0.0083374;-0.00768571;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ARSA;all;all;0.04709372;0.01871181;-0.16289593;0.00088121;-0.00767138;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ELTZ;all;all;0.11000401;0.02114073;-0.08;0.00232556;-0.00880032;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;IGSTP;all;all;0.05165138;0.01506374;-0.14081487;0.00077806;-0.00727328;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;MSTT;all;all;0.06812747;0.01406416;-0.07164359;0.00095816;-0.0048809;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;NLMK;all;all;0.15;0.01396995;-0.22396742;0.00209549;-0.03359511;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;RDRB;all;all;0.11431247;0.01275012;0.04;0.0014575;0.0045725;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;SAREP;all;all;0.12130355;0.02291703;-0.07415254;0.00277992;-0.00899497;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;UCSS;all;all;0.07399454;0.01526358;0.01550388;0.00112942;0.0011472;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;VSYDP;all;all;0.14554989;0.03393823;-0.10970464;0.00493971;-0.0159675;1.0;1.0;1.0
always_transformer;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ZVEZ;all;all;0.11796297;0.01715417;-0.05913978;0.00202356;-0.0069763;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ARSA;all;all;0.04709372;0.01871181;-0.16289593;0.00088121;-0.00767138;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ELTZ;all;all;0.11000401;0.02114073;-0.08;0.00232556;-0.00880032;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;IGSTP;all;all;0.05165138;0.01506374;-0.14081487;0.00077806;-0.00727328;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;MSTT;all;all;0.06812747;0.01406416;-0.07164359;0.00095816;-0.0048809;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;NLMK;all;all;0.15;0.01396995;-0.22396742;0.00209549;-0.03359511;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;RDRB;all;all;0.11431247;0.01275012;0.04;0.0014575;0.0045725;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;SAREP;all;all;0.12130355;0.02291703;-0.07415254;0.00277992;-0.00899497;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;UCSS;all;all;0.07399454;0.01526358;0.01550388;0.00112942;0.0011472;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;VSYDP;all;all;0.14554989;0.03393823;-0.10970464;0.00493971;-0.0159675;1.0;1.0;1.0
selector_rule_based;2022-03-31;2021-12-31;patchtst_global;patchtst_global;ZVEZ;all;all;0.11796297;0.01715417;-0.05913978;0.00202356;-0.0069763;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;ABRD;all;all;0.15;0.06573733;-0.03641457;0.0098606;-0.00546218;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;BSPBP;all;all;0.00272461;0.02178628;0.0433394;5.936e-05;0.00011808;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;CNTLP;all;all;0.02193213;0.00719069;0.55319149;0.00015771;0.01213267;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;GCHE;all;all;0.15;0.04940841;-0.18095819;0.00741126;-0.02714373;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;KUZB;all;all;0.02547432;0.01284371;-0.05617353;0.00032718;-0.00143098;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;LENT;all;all;0.15;0.01893066;-0.21726535;0.0028396;-0.0325898;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;MTLR;all;all;0.0228029;0.03849493;0.20939086;0.0008778;0.00477472;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;MVID;all;all;0.02706604;0.05354114;-0.30639236;0.00144915;-0.00829283;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;PHOR;all;all;0.15;0.10442448;-0.02050963;0.01566367;-0.00307644;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;RENI;all;all;0.15;0.01880549;-0.19073018;0.00282082;-0.02860953;1.0;1.0;1.0
selector_composite;2022-03-31;2021-12-31;catboost_lags_regimes;catboost_lags_regimes;SPBE;all;all;0.15;0.02008916;-0.5083828;0.00301337;-0.07625742;1.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;BSPBP;all;all;0.02527519;0.02701192;-0.01519493;0.00068273;-0.00038405;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;DZRD;all;all;0.04823162;0.02916903;-0.12533333;0.00140687;-0.00604503;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;DZRDP;all;all;0.15;0.03418296;-0.09899147;0.00512744;-0.01484872;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;ELTZ;all;all;0.0369408;0.03016925;0.76588629;0.00111448;0.02829245;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;KRSBP;all;all;0.10915517;0.02630339;-0.01052632;0.00287115;-0.001149;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;LPSB;all;all;0.06685416;0.02767713;-0.07228916;0.00185033;-0.00483283;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;SARE;all;all;0.03453387;0.02773197;0.04320988;0.00095769;0.0014922;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;SAREP;all;all;0.15;0.0317114;0.08466819;0.00475671;0.01270023;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;SVET;all;all;0.15;0.02483923;-0.23218391;0.00372589;-0.03482759;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;TASB;all;all;0.02587204;0.02844593;-0.10722101;0.00073595;-0.00277403;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;TGKN;all;all;0.00035371;0.0232334;-0.16535433;8.22e-06;-5.849e-05;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;VSYDP;all;all;0.07911024;0.0323304;-0.14691943;0.00255767;-0.01162283;0.0;1.0;1.0
always_linear;2022-06-30;2022-03-31;ridge;ridge;WTCMP;all;all;0.12367321;0.02587145;-0.02439024;0.00319961;-0.00301642;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;ASSB;all;all;0.04033848;0.02149503;-0.06424581;0.00086708;-0.00259158;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;EELT;all;all;0.15;0.00258916;-0.01449275;0.00038837;-0.00217391;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;ELTZ;all;all;0.15;0.02593327;0.76588629;0.00388999;0.11488294;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;SARE;all;all;0.15;0.03521774;0.04320988;0.00528266;0.00648148;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;SAREP;all;all;0.15;0.02849042;0.08466819;0.00427356;0.01270023;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;TASB;all;all;0.05966152;0.01628885;-0.10722101;0.00097182;-0.00639697;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;VSYDP;all;all;0.15;0.03113925;-0.14691943;0.00467089;-0.02203791;0.0;1.0;1.0
always_transformer;2022-06-30;2022-03-31;patchtst_global;patchtst_global;YRSBP;all;all;0.15;0.02006834;-0.07228916;0.00301025;-0.01084337;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;ASSB;all;all;0.04033848;0.02149503;-0.06424581;0.00086708;-0.00259158;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;EELT;all;all;0.15;0.00258916;-0.01449275;0.00038837;-0.00217391;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;ELTZ;all;all;0.15;0.02593327;0.76588629;0.00388999;0.11488294;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;SARE;all;all;0.15;0.03521774;0.04320988;0.00528266;0.00648148;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;SAREP;all;all;0.15;0.02849042;0.08466819;0.00427356;0.01270023;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;TASB;all;all;0.05966152;0.01628885;-0.10722101;0.00097182;-0.00639697;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;VSYDP;all;all;0.15;0.03113925;-0.14691943;0.00467089;-0.02203791;0.0;1.0;1.0
selector_rule_based;2022-06-30;2022-03-31;patchtst_global;patchtst_global;YRSBP;all;all;0.15;0.02006834;-0.07228916;0.00301025;-0.01084337;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;GAZAP;all;all;0.00050104;0.04236872;-0.17047817;2.123e-05;-8.542e-05;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;KROTP;all;all;0.02221723;0.04056399;0.05861192;0.00090122;0.00130219;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;KTSBP;all;all;0.15;0.09689248;-0.29911504;0.01453387;-0.04486726;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;TGKBP;all;all;0.15;0.05000891;-0.11775701;0.00750134;-0.01766355;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;TGKDP;all;all;0.15;0.03413256;0.14705882;0.00511988;0.02205882;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;TORSP;all;all;0.15;0.07175291;-0.08602151;0.01076294;-0.01290323;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;VSYDP;all;all;0.07728174;0.03010161;-0.14691943;0.00232631;-0.01135419;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;YKENP;all;all;0.15;0.04082285;-0.18571429;0.00612343;-0.02785714;0.0;1.0;1.0
selector_composite;2022-06-30;2022-03-31;catboost_lags_regimes;catboost_lags_regimes;YRSBP;all;all;0.15;0.03878562;-0.07228916;0.00581784;-0.01084337;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;CHGZ;all;all;0.04577396;-0.01651329;0.08860759;-0.00075588;0.00405592;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;ELTZ;all;all;0.05918108;-0.01593412;0.32386364;-0.000943;0.0191666;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;NKSH;all;all;0.04946607;-0.02113384;0.146;-0.00104541;0.00722205;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;RBCM;all;all;0.02220069;-0.01908608;0.09923664;-0.00042372;0.00220312;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;SARE;all;all;0.15;-0.01804715;0.06508876;-0.00270707;0.00976331;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;SAREP;all;all;0.15;-0.01370346;0.12025316;-0.00205552;0.01803797;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;SVET;all;all;0.15;-0.01735969;0.04491018;-0.00260395;0.00673653;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;TASB;all;all;0.00822255;-0.01796069;0.15441176;-0.00014768;0.00126966;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;TASBP;all;all;0.06515565;-0.01265259;0.04803493;-0.00082439;0.00312975;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;YKEN;all;all;0.15;-0.0208041;0.15570175;-0.00312062;0.02335526;0.0;1.0;1.0
always_linear;2022-09-30;2022-06-30;ridge;ridge;YKENP;all;all;0.15;-0.01606827;0.15350877;-0.00241024;0.02302632;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;BISVP;all;all;0.0075959;-0.05180462;0.33956835;-0.0003935;0.00257933;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;CHGZ;all;all;0.15;-0.04023873;0.08860759;-0.00603581;0.01329114;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;DZRD;all;all;0.15;-0.04305729;0.28353659;-0.00645859;0.04253049;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;ELTZ;all;all;0.15;-0.04400915;0.32386364;-0.00660137;0.04857955;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;GAZAP;all;all;0.08717779;-0.03734103;0.21553885;-0.00325531;0.0187902;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;IGSTP;all;all;0.0614303;-0.03105203;0.19007491;-0.00190754;0.01167636;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;KTSBP;all;all;0.00168095;-0.05669498;0.3459596;-9.53e-05;0.00058154;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;MISBP;all;all;0.12131739;-0.05156855;0.23728814;-0.00625616;0.02878718;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;RDRB;all;all;0.02666642;-0.04403419;0.21311475;-0.00117423;0.00568301;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;RUSI;all;all;0.09075158;-0.0514759;0.11804009;-0.00467152;0.01071232;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;SAGOP;all;all;0.00337968;-0.03223179;0.09042553;-0.00010893;0.00030561;0.0;1.0;1.0
always_transformer;2022-09-30;2022-06-30;patchtst_global;patchtst_global;VSYDP;all;all;0.15;-0.03256837;0.30555556;-0.00488526;0.04583333;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;BISVP;all;all;0.0075959;-0.05180462;0.33956835;-0.0003935;0.00257933;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;CHGZ;all;all;0.15;-0.04023873;0.08860759;-0.00603581;0.01329114;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;DZRD;all;all;0.15;-0.04305729;0.28353659;-0.00645859;0.04253049;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;ELTZ;all;all;0.15;-0.04400915;0.32386364;-0.00660137;0.04857955;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;GAZAP;all;all;0.08717779;-0.03734103;0.21553885;-0.00325531;0.0187902;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;IGSTP;all;all;0.0614303;-0.03105203;0.19007491;-0.00190754;0.01167636;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;KTSBP;all;all;0.00168095;-0.05669498;0.3459596;-9.53e-05;0.00058154;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;MISBP;all;all;0.12131739;-0.05156855;0.23728814;-0.00625616;0.02878718;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;RDRB;all;all;0.02666642;-0.04403419;0.21311475;-0.00117423;0.00568301;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;RUSI;all;all;0.09075158;-0.0514759;0.11804009;-0.00467152;0.01071232;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;SAGOP;all;all;0.00337968;-0.03223179;0.09042553;-0.00010893;0.00030561;0.0;1.0;1.0
selector_rule_based;2022-09-30;2022-06-30;patchtst_global;patchtst_global;VSYDP;all;all;0.15;-0.03256837;0.30555556;-0.00488526;0.04583333;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;IGSTP;all;all;0.00645289;-0.01404278;0.19007491;-9.062e-05;0.00122653;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;KCHEP;all;all;0.15;0.00632028;0.13970588;0.00094804;0.02095588;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;KTSBP;all;all;0.1475893;-0.00515707;0.3459596;-0.00076113;0.05105994;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;MISBP;all;all;0.09595781;-0.0157422;0.23728814;-0.00151059;0.02276965;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;SPBE;all;all;0.15;-0.00642432;0.06753006;-0.00096365;0.01012951;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;TORSP;all;all;0.15;0.02542573;0.54537326;0.00381386;0.08180599;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;VSYDP;all;all;0.15;0.00974336;0.30555556;0.0014615;0.04583333;0.0;1.0;1.0
selector_composite;2022-09-30;2022-06-30;catboost_lags_regimes;catboost_lags_regimes;YRSB;all;all;0.15;0.05136743;0.05952381;0.00770511;0.00892857;0.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;PAZA;all;all;0.08212288;0.06704584;0.26538462;0.005506;0.02179415;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;PRMB;all;all;0.13591242;0.07473768;0.03448276;0.01015778;0.00468664;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;SAGOP;all;all;0.06458371;0.06386989;0.14796748;0.00412495;0.00955629;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;SARE;all;all;0.12344353;0.06837692;0.22407407;0.00844069;0.0276605;1.0;1.0;1.0
